A,C,P,B,L,R,LA
1,1,90,11.24059963,433.3330078,0.660000026,70
1,2,66,8.919599533,390.4259949,0.579999983,71
1,2,84,10.84939957,370,0.660000026,72
1,2,90,13.44769955,283.3330078,0.720000029,73
1,3,60,10.82979965,423.3330078,0.639999986,74
1,3,84,11.14949989,304.8980103,0.720000029,75
1,3,87,9.206729889,286.6669922,0.699999988,76
1,3,90,13.49650002,190,0.839999974,77
1,4,84,9.310839653,246.6670074,0.800000012,78
1,4,87,13.5323,176.6670074,0.860000014,79
1,4,90,15.73289967,246.6670074,0.74000001,80
1,5,87,17.52610016,320,0.720000029,81
1,5,90,19.83399963,290,0.74000001,82
1,6,84,13.07279968,540,0.600000024,83
1,6,87,17.67239952,240,0.819999993,84
1,6,90,18.10029984,726.6669922,0.519999981,85
1,7,87,15.7166996,270.4760132,0.759999991,86
1,8,78,9.193719864,311.8519897,0.620000005,87
3,1,60,15.0298996,181.9049988,0.939999998,0
3,1,66,16.8458004,151,1,1
3,1,78,18.71699905,151.6000061,1,2
3,1,81,18.70400047,150.1999969,1,3
3,1,87,18.89679909,161.3999939,1,4
3,1,90,21.66600037,210.8000031,1,5
3,2,60,13.06110001,111.8000031,1,6
3,2,66,16.81649971,133.7330017,0.980000019,7
3,2,78,18.70070076,110.4000015,1,8
3,2,84,25.01959991,111.1999969,1,9
3,2,87,19.22380066,120.1999969,1,10
3,2,90,28.85029984,200.8000031,1,11
3,3,60,18.70400047,110.5999985,1,12
3,3,81,20.64679909,102,1,13
3,3,84,19.96479988,160.8000031,1,14
3,3,87,23.94549942,160.8000031,1,15
3,3,90,26.90099907,200.8000031,1,16
3,4,81,18.87730026,120.4000015,1,17
3,4,84,23.91300011,160.3999939,1,18
3,4,87,32.86360168,201.1999969,1,19
3,4,90,35.44979858,220.3999939,1,20
3,5,87,35.48880005,181.3999939,1,21
3,5,90,42.79759979,220,1,22
3,6,84,27.81480026,154.3329926,0.980000019,23
3,6,87,33.18000031,180,1,24
3,6,90,42.11240005,240,1,25
3,7,84,30.08460045,170.1999969,1,26
3,7,87,33.53300095,190,1,27
3,7,90,40.54539871,260.3999939,1,28
3,8,78,23.65430069,131.6000061,1,29
3,8,81,22.19879913,183.7330017,0.980000019,30
3,8,84,31.16559982,170.3999939,1,31
3,8,90,43.48139954,300.3999939,1,32
2,1,60,14.12860012,608.1329956,0.620000005,33
2,1,66,16.11370087,190.3999939,0.879999995,34
2,1,78,17.98810005,150.8159943,0.920000017,35
2,1,81,17.9654007,203.7330017,0.879999995,36
2,1,87,18.1711998,174.5330048,0.920000017,37
2,1,90,20.83539963,214.9329987,0.939999998,38
2,2,60,12.2020998,201.3999939,0.819999993,39
2,2,66,16.07139969,187.0670013,0.860000014,40
2,2,78,17.99790001,204.9329987,0.819999993,41
2,2,84,24.35580063,134.9329987,0.920000017,42
2,2,87,18.56329918,132,0.939999998,43
2,2,90,27.80419922,142.4490051,0.980000019,44
2,3,60,18.05649948,112.8000031,0.939999998,45
2,3,84,19.07239914,151.1999969,0.939999998,46
2,3,87,23.02059937,178.8439941,0.899999976,47
2,3,90,25.86470032,194.5330048,0.939999998,48
2,4,81,18.2166996,134.3329926,0.920000017,49
2,4,84,23.06620026,150,0.939999998,50
2,4,87,31.77190018,180.8000031,0.939999998,51
2,4,90,34.23040009,164.5330048,0.980000019,52
2,5,87,34.2336998,135.7330017,0.980000019,53
2,5,90,41.38219833,150.3999939,1,54
2,6,84,26.93549919,154.1329956,0.920000017,55
2,6,87,31.90530014,170,0.939999998,56
2,6,90,40.53020096,190.8670044,0.959999979,57
2,7,84,29.2215004,228.6670074,0.839999974,58
2,7,87,32.28760147,140.8000031,1,59
2,7,90,38.92100143,216.6670074,0.959999979,60
2,8,75,18.36070061,250.3999939,0.839999974,61
2,8,78,22.6644001,157.0670013,0.920000017,62
2,8,81,21.32600021,197.2669983,0.899999976,63
2,8,84,30.04470062,184.5330048,0.920000017,64
2,8,90,41.75529861,302.2000122,0.899999976,65
1,1,60,6.895500183,1006.52002,0.340000004,66
1,1,66,10.81359959,543.3330078,0.560000002,67
1,1,78,10.84939957,594.2180176,0.560000002,68
1,1,81,8.942379952,450,0.620000005,69
1,1,90,11.16250038,460,0.620000005,70
1,2,66,8.861049652,836.6669922,0.479999989,71
1,2,84,10.80060005,623.3330078,0.540000022,72
1,2,90,13.48999977,296.6669922,0.720000029,73
1,3,60,10.80060005,553.401001,0.540000022,74
1,3,84,11.21459961,233.3329926,0.779999971,75
1,3,87,9.288060188,220,0.779999971,76
1,3,90,13.46070004,301.2929993,0.699999988,77
1,4,84,9.297820091,301.1350098,0.74000001,78
1,4,87,13.49979973,230,0.800000012,79
1,4,90,15.67109966,360,0.699999988,80
1,5,87,17.62039948,280,0.74000001,81
1,5,90,19.86660004,303.3330078,0.74000001,82
1,6,84,13.01420021,631.4290161,0.540000022,83
1,6,87,17.60409927,352.1090088,0.699999988,84
1,6,90,18.24349976,340,0.720000029,85
1,7,87,15.68089962,320,0.699999988,86
1,8,78,9.226249695,413.7409973,0.639999986,87
3,1,60,15.00710011,180.6670074,0.959999979,0
3,1,66,16.83600044,166.1329956,0.980000019,1
3,1,78,18.71050072,177.8670044,0.959999979,2
3,1,81,18.71699905,164.3329926,0.980000019,3
3,1,87,18.90649986,174.7330017,0.980000019,4
3,1,90,21.68549919,211.1999969,1,5
3,2,60,13.03829956,112.5999985,1,6
3,2,66,16.85560036,148.0670013,0.959999979,7
3,2,78,18.70070076,110.5999985,1,8
3,2,84,25.02610016,112,1,9
3,2,87,19.26930046,121,1,10
3,2,90,28.82430077,200.3999939,1,11
3,3,60,18.71369934,111.1999969,1,12
3,3,81,20.64999962,101.8000031,1,13
3,3,84,19.96809959,161.6000061,1,14
3,3,87,23.93899918,160.8000031,1,15
3,3,90,26.90430069,200.3999939,1,16
3,4,81,18.88050079,121,1,17
3,4,84,23.9260006,160.6000061,1,18
3,4,87,32.85380173,201,1,19
3,4,90,35.44649887,220.6000061,1,20
3,5,87,35.43999863,180,1,21
3,5,90,42.79439926,220,1,22
3,6,84,27.81809998,141.3999939,1,23
3,6,87,33.20930099,180,1,24
3,6,90,42.09609985,266.6669922,0.959999979,25
3,7,84,30.08460045,183.5330048,0.980000019,26
3,7,87,33.53300095,190,1,27
3,7,90,40.51620102,260.2000122,1,28
3,8,78,23.64450073,131.3999939,1,29
3,8,81,22.19560051,170.8000031,1,30
3,8,84,31.14290047,171.1999969,1,31
3,8,90,43.47169876,300,1,32
2,1,60,14.19369984,272.3999939,0.779999971,33
2,1,66,16.10720062,217.4669952,0.839999974,34
2,1,78,17.94910049,219.2519989,0.819999993,35
2,1,81,17.97190094,164.5330048,0.920000017,36
2,1,87,18.18420029,121.1999969,1,37
2,1,90,20.80620003,213.3329926,0.939999998,38
2,2,60,12.25419998,147.6670074,0.920000017,39
2,2,66,16.09420013,201.3999939,0.839999974,40
2,2,78,17.99790001,217.4669952,0.819999993,41
2,2,84,24.30699921,120.4000015,0.939999998,42
2,2,87,18.55349922,157.8670044,0.899999976,43
2,2,90,27.77169991,167.8670044,0.959999979,44
2,3,60,18.0272007,164.1329956,0.879999995,45
2,3,84,19.04969978,151.6000061,0.939999998,46
2,3,87,23.0727005,150.8000031,0.939999998,47
2,3,90,25.8321991,153.3329926,0.980000019,48
2,4,81,18.19070053,189.2519989,0.819999993,49
2,4,84,23.05970001,110.4000015,1,50
2,4,87,31.83049965,140.3999939,1,51
2,4,90,34.24990082,152,1,52
2,5,87,34.2336998,148.8670044,0.959999979,53
2,5,90,41.38869858,179.0670013,0.959999979,54
2,6,84,26.92250061,140.8000031,0.939999998,55
2,6,87,31.93460083,157.2669983,0.959999979,56
2,6,90,40.51070023,192.2669983,0.959999979,57
2,7,84,29.28009987,176.9329987,0.920000017,58
2,7,87,32.29740143,154.1329956,0.980000019,59
2,7,90,38.92750168,245.3329926,0.939999998,60
2,8,75,18.44529915,184.5330048,0.860000014,61
2,8,78,22.65780067,251,0.779999971,62
2,8,81,21.34550095,211,0.879999995,63
2,8,84,30.00569916,223.9329987,0.879999995,64
2,8,90,41.75529861,290.6669922,0.899999976,65
1,1,60,6.92152977,988.776001,0.379999995,66
1,1,66,10.77449989,916.6669922,0.400000006,67
1,1,78,10.84609985,490,0.579999983,68
1,1,81,8.92936039,410,0.620000005,69
1,1,90,11.23729992,220,0.779999971,70
1,2,66,8.906590462,343.3330078,0.639999986,71
1,2,84,10.8689003,303.3330078,0.699999988,72
1,2,90,13.46399975,376.6669922,0.660000026,73
1,3,60,10.81359959,403.7409973,0.600000024,74
1,3,84,11.15929985,233.3329926,0.74000001,75
1,3,87,9.304329872,326.6669922,0.74000001,76
1,3,90,13.49330044,230,0.779999971,77
1,4,84,9.3270998,273.3330078,0.74000001,78
1,4,87,13.48349953,230,0.800000012,79
1,4,90,15.74269962,333.3330078,0.720000029,80
1,5,87,17.59760094,253.3329926,0.779999971,81
1,5,90,19.84379959,266.8710022,0.720000029,82
1,6,84,13.07600021,340,0.680000007,83
1,6,87,17.59440041,453.3330078,0.600000024,84
1,6,90,18.29879951,380,0.720000029,85
1,7,87,15.74919987,221.8439941,0.759999991,86
1,8,78,9.17745018,393.3330078,0.660000026,87
3,1,60,15.00389957,156,1,0
3,1,66,16.81329918,190.8000031,0.939999998,1
3,1,78,18.70400047,165.9329987,0.980000019,2
3,1,81,18.7071991,150.3999939,1,3
3,1,87,18.87730026,173.7330017,0.980000019,4
3,1,90,21.67250061,223.7330017,0.980000019,5
3,2,60,13.10659981,126.1330032,0.980000019,6
3,2,66,16.83600044,133.7330017,0.980000019,7
3,2,78,18.69420052,123.5329971,0.980000019,8
3,2,84,25.01959991,110.5999985,1,9
3,2,87,19.27910042,120.4000015,1,10
3,2,90,28.8470993,213.7330017,0.980000019,11
3,3,60,18.70070076,110.5999985,1,12
3,3,81,20.62070084,101,1,13
3,3,84,19.94849968,160.8000031,1,14
3,3,87,23.97159958,161.6000061,1,15
3,3,90,26.90430069,200.3999939,1,16
3,4,81,18.88699913,120.4000015,1,17
3,4,84,23.91950035,161,1,18
3,4,87,32.83760071,200.8000031,1,19
3,4,90,35.45299912,221.1999969,1,20
3,5,87,35.50180054,181.8000031,1,21
3,5,90,42.81389999,221,1,22
3,6,84,27.81480026,140.8000031,1,23
3,6,87,33.19950104,180.3999939,1,24
3,6,90,42.10919952,240.8000031,1,25
3,7,84,30.09440041,170.8000031,1,26
3,7,87,33.52980042,190,1,27
3,7,90,40.54219818,260.2000122,1,28
3,8,78,23.6413002,131.6000061,1,29
3,8,81,22.19879913,170.6000061,1,30
3,8,84,31.15259933,171.8000031,1,31
3,8,90,43.46519852,313.3330078,0.980000019,32
2,1,60,14.14490032,393.6000061,0.720000029,33
2,1,66,16.11689949,150,0.939999998,34
2,1,78,17.97190094,216.6670074,0.839999974,35
2,1,81,17.99139977,150,0.939999998,36
2,1,87,18.18420029,162,0.939999998,37
2,1,90,20.7541008,240.3999939,0.879999995,38
2,2,60,12.24440002,200.6000061,0.839999974,39
2,2,66,16.11689949,160.8000031,0.879999995,40
2,2,78,17.99139977,179.6600037,0.839999974,41
2,2,84,24.32649994,136.1329956,0.920000017,42
2,2,87,18.52420044,117.0670013,0.959999979,43
2,2,90,27.80750084,154.9329987,0.980000019,44
2,3,60,18.00769997,194.2859955,0.800000012,45
2,3,84,19.03339958,150,0.939999998,46
2,3,87,23.08250046,150.3999939,0.939999998,47
2,3,90,25.8614006,140,1,48
2,4,81,18.2166996,133.7330017,0.920000017,49
2,4,84,23.0272007,137.0670013,0.959999979,50
2,4,87,31.8239994,156.1329956,0.980000019,51
2,4,90,34.24340057,164.5330048,0.980000019,52
2,5,87,34.25640106,151.0670013,0.959999979,53
2,5,90,41.44079971,165.3329926,0.980000019,54
2,6,84,26.94199944,167.0670013,0.899999976,55
2,6,87,31.91180038,158.0670013,0.959999979,56
2,6,90,40.51399994,161.1999969,1,57
2,7,84,29.23450089,203.1999969,0.879999995,58
2,7,87,32.29410172,154.5330048,0.980000019,59
2,7,90,38.90800095,204.5330048,0.980000019,60
2,8,75,18.46159935,130.8000031,0.939999998,61
2,8,78,22.6935997,170.8000031,0.899999976,62
2,8,81,21.36829948,210.8000031,0.879999995,63
2,8,84,30.06100082,171.8000031,0.939999998,64
2,8,90,41.73899841,261.7999878,0.939999998,65
1,1,60,6.934539795,952.7780151,0.400000006,66
1,1,66,10.76150036,811.9050293,0.419999987,67
1,1,78,10.84939957,463.3330078,0.620000005,68
1,1,81,8.939120293,410,0.699999988,69
1,1,90,11.22430038,372.9249878,0.680000007,70
1,2,66,8.88381958,436.6669922,0.579999983,71
1,2,84,10.84609985,410,0.639999986,72
1,2,90,13.47700024,274.0820007,0.800000012,73
1,3,60,10.83959961,250,0.720000029,74
1,3,84,11.19509983,246.6670074,0.800000012,75
1,3,87,9.281559944,260,0.759999991,76
1,3,90,13.47700024,336.6669922,0.720000029,77
1,4,84,9.3270998,182.4490051,0.819999993,78
1,4,87,13.44449997,264.4440002,0.74000001,79
1,4,90,15.75570011,346.6669922,0.74000001,80
1,5,87,17.68219948,188.8439941,0.819999993,81
1,5,90,19.82749939,463.3330078,0.680000007,82
1,6,84,13.10200024,332.1090088,0.660000026,83
1,6,87,17.63339996,333.3330078,0.74000001,84
1,6,90,18.28569984,286.6669922,0.779999971,85
1,7,87,15.72970009,253.3329926,0.800000012,86
1,8,78,9.196969986,486.6669922,0.639999986,87
3,1,60,14.96479988,179.4669952,0.959999979,0
3,1,66,16.83600044,164.7330017,0.980000019,1
3,1,78,18.68449974,152.3999939,1,2
3,1,81,18.72680092,151.6000061,1,3
3,1,87,18.89349937,162.3999939,1,4
3,1,90,21.70499992,212.3999939,1,5
3,2,60,13.04810047,126.5329971,0.980000019,6
3,2,66,16.83600044,133.5330048,0.980000019,7
3,2,78,18.72030067,111.0199966,0.980000019,8
3,2,84,25.03910065,137.2669983,0.959999979,9
3,2,87,19.26609993,121.5999985,1,10
3,2,90,28.85029984,201,1,11
3,3,60,18.7234993,111.4000015,1,12
3,3,81,20.62719917,101,1,13
3,3,84,19.96479988,174.9329987,0.980000019,14
3,3,87,23.95859909,160.3999939,1,15
3,3,90,26.89450073,200.3999939,1,16
3,4,81,18.88380051,121.1999969,1,17
3,4,84,23.91629982,161.223999,0.980000019,18
3,4,87,32.87329865,201,1,19
3,4,90,35.46929932,221.3999939,1,20
3,5,87,35.48559952,180.1999969,1,21
3,5,90,42.79439926,220.8000031,1,22
3,6,84,27.81159973,140.6000061,1,23
3,6,87,33.21580124,180.3999939,1,24
3,6,90,42.08959961,240,1,25
3,7,84,30.08460045,170.6000061,1,26
3,7,87,33.5265007,190,1,27
3,7,90,40.53570175,260,1,28
3,8,78,23.67379951,132.3999939,1,29
3,8,81,22.20529938,170.6000061,1,30
3,8,84,31.12339973,170.1999969,1,31
3,8,90,43.46519852,313.3330078,0.980000019,32
2,1,60,14.20339966,397.2000122,0.660000026,33
2,1,66,16.07139969,283.3330078,0.779999971,34
2,1,78,18.00119972,177.0670013,0.899999976,35
2,1,81,18.01420021,163.7330017,0.920000017,36
2,1,87,18.2166996,161.6000061,0.939999998,37
2,1,90,20.79319954,240.8000031,0.899999976,38
2,2,60,12.19890022,187.4669952,0.860000014,39
2,2,66,16.08119965,306.8670044,0.800000012,40
2,2,78,18.03039932,270.7999878,0.779999971,41
2,2,84,24.37199974,149.0670013,0.920000017,42
2,2,87,18.54700089,170,0.899999976,43
2,2,90,27.8010006,155.7330017,0.980000019,44
2,3,60,18.04669952,85.33329773,0.980000019,45
2,3,84,19.08550072,178.2669983,0.899999976,46
2,3,87,23.06290054,137.8670044,0.959999979,47
2,3,90,25.85169983,194.5330048,0.920000017,48
2,4,81,18.19070053,107.0670013,0.959999979,49
2,4,84,23.06290054,124.1330032,0.980000019,50
2,4,87,31.8239994,167.4669952,0.959999979,51
2,4,90,34.23040009,190.3999939,0.939999998,52
2,5,87,34.24990082,149.4669952,0.959999979,53
2,5,90,41.36270142,177.0670013,0.959999979,54
2,6,84,26.94519997,167.8670044,0.899999976,55
2,6,87,31.9151001,130.1999969,1,56
2,6,90,40.52050018,244.8000031,0.899999976,57
2,7,84,29.21829987,228.6670074,0.860000014,58
2,7,87,32.30059814,168.2669983,0.959999979,59
2,7,90,38.92750168,218.2669983,0.959999979,60
2,8,75,18.40620041,250.3999939,0.819999993,61
2,8,78,22.6935997,157.6670074,0.899999976,62
2,8,81,21.32600021,184.5330048,0.920000017,63
2,8,84,30.05450058,144.3329926,0.980000019,64
2,8,90,41.78450012,235.3329926,0.980000019,65
1,1,60,6.93129015,1220.069946,0.360000014,66
1,1,66,10.77449989,1111.219971,0.360000014,67
1,1,78,10.86240005,330,0.699999988,68
1,1,81,8.974909782,250,0.779999971,69
1,1,90,11.20810032,246.6670074,0.779999971,70
1,2,66,8.890330315,485.3739929,0.600000024,71
1,2,84,10.85589981,370,0.639999986,72
1,2,90,13.43470001,283.3330078,0.759999991,73
1,3,60,10.88840008,236.6670074,0.74000001,74
1,3,84,11.18200016,326.6669922,0.699999988,75
1,3,87,9.258779526,340,0.699999988,76
1,3,90,13.47379971,230,0.800000012,77
1,4,84,9.307579994,446.6669922,0.680000007,78
1,4,87,13.43150043,323.3330078,0.699999988,79
1,4,90,15.67759991,480,0.660000026,80
1,5,87,17.64640045,280,0.74000001,81
1,5,90,19.94140053,236.6670074,0.819999993,82
1,6,84,13.09549999,406.6669922,0.699999988,83
1,6,87,17.57489967,346.6669922,0.699999988,84
1,6,90,18.25,340,0.759999991,85
1,7,87,15.74919987,373.3330078,0.779999971,86
1,8,78,9.196969986,566.6669922,0.680000007,87
3,1,60,15.01690006,151.6000061,1,0
3,1,66,16.83930016,163.9329987,0.980000019,1
3,1,78,18.71699905,151.8000031,1,2
3,1,81,18.71699905,150.3999939,1,3
3,1,87,18.88380051,188.2669983,0.959999979,4
3,1,90,21.69529915,223.9329987,0.980000019,5
3,2,60,13.08390045,113.5999985,1,6
3,2,66,16.84900093,120.5999985,1,7
3,2,78,18.69750023,111.1999969,1,8
3,2,84,25.02610016,111,1,9
3,2,87,19.25309944,120.4000015,1,10
3,2,90,28.86660004,201.6000061,1,11
3,3,60,18.70400047,110.8000031,1,12
3,3,81,20.63369942,100,0.980000019,13
3,3,84,19.95179939,160.6000061,1,14
3,3,87,23.93250084,160.6000061,1,15
3,3,90,26.90749931,201,1,16
3,4,81,18.87070084,121,1,17
3,4,84,23.94549942,160.8000031,1,18
3,4,87,32.84730148,200.6000061,1,19
3,4,90,35.45629883,220.8000031,1,20
3,5,87,35.47259903,180.6000061,1,21
3,5,90,42.79109955,220,1,22
3,6,84,27.79529953,141,1,23
3,6,87,33.18320084,180,1,24
3,6,90,42.08309937,240,1,25
3,7,84,30.08460045,197.0670013,0.959999979,26
3,7,87,33.5265007,190,1,27
3,7,90,40.53570175,260.2000122,1,28
3,8,78,23.6576004,132,1,29
3,8,81,22.1923008,170.6000061,1,30
3,8,84,31.11359978,170.1999969,1,31
3,8,90,43.4618988,313.3330078,0.980000019,32
2,1,60,14.17420006,340.6669922,0.74000001,33
2,1,66,16.11370087,163.7330017,0.920000017,34
2,1,78,17.96209908,177.0670013,0.920000017,35
2,1,81,17.99469948,191.6000061,0.879999995,36
2,1,87,18.16790009,134.1329956,0.980000019,37
2,1,90,20.80290031,175.3329926,0.980000019,38
2,2,60,12.22490025,227.2669983,0.800000012,39
2,2,66,16.08440018,120.1999969,0.939999998,40
2,2,78,17.98810005,163.9329987,0.860000014,41
2,2,84,24.3654995,136.9329987,0.920000017,42
2,2,87,18.59900093,131.6000061,0.939999998,43
2,2,90,27.83670044,167.4669952,0.959999979,44
2,3,60,18.0272007,165.5330048,0.860000014,45
2,3,84,19.02689934,177.0670013,0.899999976,46
2,3,87,23.05319977,137.4669952,0.959999979,47
2,3,90,25.89719963,182,0.939999998,48
2,4,81,18.18420029,120,0.939999998,49
2,4,84,23.06290054,137.6190033,0.939999998,50
2,4,87,31.81749916,167.8670044,0.959999979,51
2,4,90,34.24990082,150.8000031,1,52
2,5,87,34.24340057,149.0670013,0.959999979,53
2,5,90,41.40499878,152,1,54
2,6,84,26.9192009,141.6000061,0.939999998,55
2,6,87,31.9605999,131.1999969,1,56
2,6,90,40.53020096,216.9329987,0.920000017,57
2,7,84,29.2378006,188.6670074,0.899999976,58
2,7,87,32.30720139,167.8670044,0.959999979,59
2,7,90,38.93399811,205.7330017,0.980000019,60
2,8,75,18.38999939,130.1999969,0.939999998,61
2,8,78,22.68709946,117.0670013,0.959999979,62
2,8,81,21.32920074,264.1329956,0.839999974,63
2,8,84,30.10650063,184.9329987,0.920000017,64
2,8,90,41.68370056,302,0.879999995,65
1,1,60,6.944300175,595.4550171,0.419999987,66
1,1,66,10.78429985,675.8499756,0.439999998,67
1,1,78,10.79080009,823.3330078,0.5,68
1,1,81,8.948880196,356.6669922,0.660000026,69
1,1,90,11.23079968,246.6670074,0.779999971,70
1,2,66,8.874059677,623.3330078,0.5,71
1,2,84,10.86559963,356.6669922,0.720000029,72
1,2,90,13.45419979,296.6669922,0.74000001,73
1,3,60,10.83310032,610,0.579999983,74
1,3,84,11.20479965,260,0.779999971,75
1,3,87,9.284810066,300,0.720000029,76
1,3,90,13.46720028,296.6669922,0.699999988,77
1,4,84,9.291319847,220,0.800000012,78
1,4,87,13.48349953,240.2129974,0.720000029,79
1,4,90,15.72970009,253.3329926,0.779999971,80
1,5,87,17.62689972,216.0540009,0.800000012,81
1,5,90,19.84379959,284.4440002,0.74000001,82
1,6,84,13.08250046,340,0.660000026,83
1,6,87,17.58460045,413.3330078,0.680000007,84
1,6,90,18.2791996,236.0540009,0.779999971,85
1,7,87,15.68410015,373.3330078,0.680000007,86
1,8,78,9.226249695,380,0.680000007,87
3,1,60,15.00059986,207.3329926,0.920000017,0
3,1,66,16.80680084,191.3999939,0.939999998,1
3,1,78,18.71050072,178.4669952,0.959999979,2
3,1,81,18.71369934,163.7330017,0.980000019,3
3,1,87,18.89999962,161.3999939,1,4
3,1,90,21.68880081,212.1999969,1,5
3,2,60,13.05130005,138.8670044,0.959999979,6
3,2,66,16.86529922,148.6670074,0.959999979,7
3,2,78,18.70400047,111,1,8
3,2,84,24.99349976,111.1999969,1,9
3,2,87,19.24979973,120.5999985,1,10
3,2,90,28.84059906,200.3999939,1,11
3,3,60,18.7234993,111.4000015,1,12
3,3,81,20.63699913,113.9329987,0.980000019,13
3,3,84,19.95829964,160.6000061,1,14
3,3,87,23.97480011,161.8000031,1,15
3,3,90,26.88800049,200.8000031,1,16
3,4,81,18.89349937,120.8000031,1,17
3,4,84,23.91950035,160.6000061,1,18
3,4,87,32.85380173,200.6000061,1,19
3,4,90,35.44329834,220.3999939,1,20
3,5,87,35.47259903,180,1,21
3,5,90,42.79109955,234.1329956,0.980000019,22
3,6,84,27.79529953,141,1,23
3,6,87,33.19300079,193.9329987,0.980000019,24
3,6,90,42.07339859,240,1,25
3,7,84,30.07159996,170.3999939,1,26
3,7,87,33.51350021,190.6000061,1,27
3,7,90,40.53239822,260.2000122,1,28
3,8,78,23.64780045,131,1,29
3,8,81,22.22480011,171,1,30
3,8,84,31.12989998,170.1999969,1,31
3,8,90,43.48789978,300,1,32
2,1,60,14.15789986,406.5329895,0.74000001,33
2,1,66,16.12669945,137.4669952,0.959999979,34
2,1,78,17.99469948,150.8000031,0.939999998,35
2,1,81,17.95890045,216.6670074,0.860000014,36
2,1,87,18.20050049,148.2669983,0.959999979,37
2,1,90,20.77689934,187.8670044,0.959999979,38
2,2,60,12.21510029,173.9329987,0.879999995,39
2,2,66,16.09420013,189.2519989,0.839999974,40
2,2,78,17.99790001,138.2310028,0.879999995,41
2,2,84,24.27449989,108.4349976,0.939999998,42
2,2,87,18.56979942,131.6000061,0.939999998,43
2,2,90,27.81719971,156.5330048,0.980000019,44
2,3,60,18.0272007,219.2669983,0.800000012,45
2,3,84,19.00740051,217.4669952,0.839999974,46
2,3,87,23.0727005,137.8670044,0.959999979,47
2,3,90,25.87450027,154.9329987,0.980000019,48
2,4,81,18.18090057,148.2669983,0.899999976,49
2,4,84,23.04669952,110,1,50
2,4,87,31.83049965,141.6000061,1,51
2,4,90,34.19789886,163.7330017,0.980000019,52
2,5,87,34.24670029,124.4000015,1,53
2,5,90,41.41469955,164.5330048,0.980000019,54
2,6,84,26.90940094,220.8000031,0.879999995,55
2,6,87,31.94109917,158.0670013,0.959999979,56
