A,C,P,B,L,R,LA
2,3,90,25.8419,140.4,1,48
2,3,90,25.8289,140,0.96,48
2,3,90,25.8257,140.4,1,48
2,3,90,25.8614,140.4,1,48
2,3,90,25.8484,140.4,1,48
2,3,90,25.8289,140.417,0.96,48
2,3,90,25.8712,141.702,0.94,48
2,3,90,25.8679,140.851,0.94,48
2,3,90,25.8875,141.633,0.98,48
2,3,90,25.894,141.2,1,48
2,3,90,25.8582,141.6,1,48
2,3,90,25.8549,140.408,0.98,48
2,3,90,25.8452,140,0.96,48
2,3,90,25.8257,140.816,0.98,48
2,3,90,25.8126,141.25,0.96,48
2,3,90,25.8419,140.833,0.96,48
2,3,90,25.8549,140.417,0.96,48
2,3,90,25.894,141.633,0.98,48
2,3,90,25.8484,141.224,0.98,48
2,3,90,25.8452,140.8,1,48
2,3,90,25.8452,140.833,0.96,48
2,3,90,25.8582,140.4,1,48
2,3,90,25.8419,141.224,0.98,48
2,3,90,25.8387,140.8,1,48
2,3,90,25.8517,142,1,48
2,3,90,25.8419,140.8,1,48
2,3,90,25.8322,141.2,1,48
2,3,90,25.881,140.8,1,48
2,3,90,25.8647,140.8,1,48
2,3,90,25.8614,140.408,0.98,48
2,3,90,25.8484,140.816,0.98,48
2,3,90,25.8582,141.224,0.98,48
2,3,90,25.8484,140.833,0.96,48
2,3,90,25.8419,141.6,1,48
2,3,90,25.8679,141.25,0.96,48
2,3,90,25.8484,141.224,0.98,48
2,3,90,25.8452,140.816,0.98,48
2,3,90,25.8452,141.25,0.96,48
2,3,90,25.8907,141.6,1,48
2,3,90,25.8484,141.2,1,48
2,3,90,25.8419,140.408,0.98,48
2,3,90,25.8419,140.816,0.98,48
2,3,90,25.8159,140,0.96,48
2,3,90,25.8224,140.408,0.98,48
2,3,90,25.8549,140.408,0.98,48
2,3,90,25.8679,141.224,0.98,48
2,3,90,25.8614,140.816,0.98,48
2,3,90,25.8289,140,1,48
2,3,90,25.8647,142,1,48
2,3,90,25.8257,140.408,0.98,48
2,3,90,25.8614,141.224,0.98,48
2,3,90,25.8452,140.816,0.98,48
2,3,90,25.8224,140.4,1,48
2,3,90,25.8354,140.8,1,48
2,3,90,25.8257,140.816,0.98,48
2,4,81,18.2558,80.6122,0.98,49
2,4,81,18.272,81.5909,0.88,49
2,4,81,18.2297,80.9091,0.88,49
2,4,81,18.2102,80.4545,0.88,49
2,4,81,18.2297,80.4348,0.92,49
2,4,81,18.2005,80.625,0.96,49
2,4,81,18.1809,80.6522,0.92,49
2,4,81,18.207,80.4444,0.9,49
2,4,81,18.233,80.4255,0.94,49
2,4,81,18.1972,81.9565,0.92,49
2,4,81,18.1972,80.8889,0.9,49
2,4,81,18.2297,80.2174,0.92,49
2,4,81,18.2037,80.8333,0.96,49
2,4,81,18.246,80.625,0.96,49
2,4,81,18.2525,81.1364,0.88,49
2,4,81,18.2362,80.4167,0.96,49
2,4,81,18.1744,80.8696,0.92,49
2,4,81,18.207,80.8511,0.94,49
2,4,81,18.22,80.4255,0.94,49
2,4,81,18.2135,80.6818,0.88,49
2,4,81,18.207,80.6383,0.94,49
2,4,81,18.1972,80.2222,0.9,49
2,4,81,18.2883,80.2083,0.96,49
2,4,81,18.2492,80.6818,0.88,49
2,4,81,18.2037,80.6977,0.86,49
2,4,81,18.2427,80.2273,0.88,49
2,4,81,18.1874,80.2083,0.96,49
2,4,81,18.2005,81.0638,0.94,49
2,4,81,18.2167,80.4545,0.88,49
2,4,81,18.1972,80,0.96,49
2,4,81,18.2135,80.4255,0.94,49
2,4,81,18.22,80.4348,0.92,49
2,4,81,18.2525,80.8333,0.96,49
2,4,81,18.233,80.4255,0.94,49
2,4,81,18.2005,81.3333,0.9,49
2,4,81,18.233,80.8696,0.92,49
2,4,81,18.246,81.5217,0.92,49
2,4,81,18.2005,81.7391,0.92,49
2,4,81,18.1809,80.6383,0.94,49
2,4,81,18.2525,81,1,49
2,4,81,18.1972,80.8511,0.94,49
2,4,81,18.2265,80.6522,0.92,49
2,4,81,18.207,80.2128,0.94,49
2,4,81,18.2037,81.0417,0.96,49
2,4,81,18.2558,80.4545,0.88,49
2,4,81,18.2525,80.6,1,49
2,4,81,18.1939,81.7391,0.92,49
2,4,81,18.2297,80.6122,0.98,49
2,4,81,18.2167,80.8511,0.94,49
2,4,81,18.1777,80.2381,0.84,49
2,4,81,18.207,80.2128,0.94,49
2,4,81,18.1939,80.8333,0.96,49
2,4,81,18.2362,81.0638,0.94,49
2,4,81,18.2427,80.4545,0.88,49
2,4,81,18.1777,80.2083,0.96,49
2,4,81,18.2102,80.6818,0.88,49
2,4,81,18.2037,80.4348,0.92,49
2,4,81,18.246,81.0417,0.96,49
2,4,81,18.2525,81.0417,0.96,49
2,4,81,18.207,80.4255,0.94,49
2,4,81,18.1939,80.6522,0.92,49
2,4,81,18.2167,80.6818,0.88,49
2,4,81,18.2427,81.4286,0.98,49
2,4,81,18.1777,80.6383,0.94,49
2,4,81,18.2427,80.8889,0.9,49
2,4,81,18.2395,80.4444,0.9,49
2,4,81,18.22,80.625,0.96,49
2,4,81,18.2135,80.9524,0.84,49
2,4,81,18.1451,80.6818,0.88,49
2,4,81,18.1874,80.8889,0.9,49
2,4,81,18.2232,80.8333,0.96,49
2,4,81,18.2655,80.4255,0.94,49
2,4,81,18.207,80.8511,0.94,49
2,4,81,18.2427,80.625,0.96,49
2,4,81,18.2005,80.6383,0.94,49
2,4,84,23.0434,110.8,1,50
2,4,84,23.0206,110.4,1,50
2,4,84,23.0337,110.833,0.96,50
2,4,84,23.0467,111.304,0.92,50
2,4,84,23.0662,112.041,0.98,50
2,4,84,23.0597,110.816,0.98,50
2,4,84,23.0597,111.633,0.98,50
2,4,84,23.0434,110,0.98,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0564,110.816,0.98,50
2,4,84,23.0402,111.304,0.92,50
2,4,84,23.0564,112,1,50
2,4,84,23.0694,110,1,50
2,4,84,23.0337,110,1,50
2,4,84,23.0304,110.408,0.98,50
2,4,84,23.0304,110.4,1,50
2,4,84,23.0174,110,0.98,50
2,4,84,23.0434,110.408,0.98,50
2,4,84,23.0857,111.6,1,50
2,4,84,23.0499,111.224,0.98,50
2,4,84,23.0402,110.408,0.98,50
2,4,84,23.0369,110.408,0.98,50
2,4,84,23.0694,110.8,1,50
2,4,84,23.0467,110.8,1,50
2,4,84,23.0629,112.041,0.98,50
2,4,84,23.0272,110,0.96,50
2,4,84,23.0272,110,0.96,50
2,4,84,23.0337,110.408,0.98,50
2,4,84,23.0402,110.833,0.96,50
2,4,84,23.0499,110.816,0.98,50
2,4,84,23.0434,110.408,0.98,50
2,4,84,23.0467,110.4,1,50
2,4,84,23.0564,111.224,0.98,50
2,4,84,23.0239,110.4,1,50
2,4,84,23.0597,110.8,1,50
2,4,84,23.0337,110.426,0.94,50
2,4,84,23.0272,110.408,0.98,50
2,4,84,23.0337,110.816,0.98,50
2,4,84,23.0239,110,1,50
2,4,84,23.0206,110,0.98,50
2,4,84,23.0272,110.816,0.98,50
2,4,84,23.0629,111.2,1,50
2,4,84,23.0434,111.25,0.96,50
2,4,84,23.0272,110,1,50
2,4,84,23.0206,110.408,0.98,50
2,4,84,23.0662,111.667,0.96,50
2,4,84,23.0467,110.408,0.98,50
2,4,84,23.0987,112.083,0.96,50
2,4,84,23.0272,110.4,1,50
2,4,84,23.0499,110.833,0.96,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0467,111.224,0.98,50
2,4,84,23.0206,110,0.98,50
2,4,84,23.0467,111.6,1,50
2,4,84,23.0467,110,0.94,50
2,4,84,23.0369,110,1,50
2,4,84,23.0467,110.417,0.96,50
2,4,84,23.0597,110.408,0.98,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0499,110.833,0.96,50
2,4,84,23.0337,110.833,0.96,50
2,4,84,23.0174,110.417,0.96,50
2,4,84,23.0532,110.4,1,50
2,4,84,23.0532,111.224,0.98,50
2,4,84,23.0597,111.224,0.98,50
2,4,84,23.0434,110.8,1,50
2,4,84,23.0467,110,1,50
2,4,84,23.0499,110.417,0.96,50
2,4,84,23.0272,110.417,0.96,50
2,4,84,23.0532,111.2,1,50
2,4,84,23.0857,111.2,1,50
2,4,84,23.0467,110.417,0.96,50
2,4,84,23.0564,111.224,0.98,50
2,4,84,23.0499,111.6,1,50
2,4,87,31.7524,140.408,0.98,51
2,4,87,31.7719,140.816,0.98,51
2,4,87,31.7849,140.8,1,51
2,4,87,31.7915,140.833,0.96,51
2,4,87,31.7557,140.417,0.96,51
2,4,87,31.7849,140.8,1,51
2,4,87,31.824,141.224,0.98,51
2,4,87,31.7589,140.833,0.96,51
2,4,87,31.7784,141.224,0.98,51
2,4,87,31.7947,141.2,1,51
2,4,87,31.7915,140.408,0.98,51
2,4,87,31.8175,140.8,1,51
2,4,87,31.7915,140.8,1,51
2,4,87,31.7849,142.041,0.98,51
2,4,87,31.7557,140.408,0.98,51
2,4,87,31.7752,140.816,0.98,51
2,4,87,31.7654,140,1,51
2,4,87,31.8207,141.633,0.98,51
2,4,87,31.7947,141.25,0.96,51
2,4,87,31.7915,140.816,0.98,51
2,4,87,31.7361,140,0.96,51
2,4,87,31.7654,140.816,0.98,51
2,4,87,31.7817,140.4,1,51
2,4,87,31.7687,140.87,0.92,51
2,4,87,31.7915,140.8,1,51
2,4,87,31.8272,142.8,1,51
2,4,87,31.7752,141.25,0.96,51
2,4,87,31.811,141.2,1,51
2,4,87,31.7784,141.2,1,51
2,4,87,31.8175,142.128,0.94,51
2,4,87,31.7882,140.816,0.98,51
2,4,87,31.8207,141.739,0.92,51
2,4,87,31.7849,141.6,1,51
2,4,87,31.798,141.667,0.96,51
2,4,87,31.8045,141.224,0.98,51
2,4,87,31.7492,140.4,1,51
2,4,87,31.7719,140,0.94,51
2,4,87,31.7687,140,0.96,51
2,4,87,31.7589,140,1,51
2,4,87,31.7654,140.408,0.98,51
2,4,87,31.8012,140.4,1,51
2,4,87,31.7882,141.633,0.98,51
2,4,87,31.7817,142.041,0.98,51
2,4,87,31.7817,140.8,1,51
2,4,87,31.8012,140.833,0.96,51
2,4,87,31.7882,140.417,0.96,51
2,4,87,31.7752,140,0.94,51
2,4,87,31.7654,141.224,0.98,51
2,4,87,31.7719,140.408,0.98,51
2,4,87,31.7492,140.816,0.98,51
2,4,87,31.7427,140,0.96,51
2,4,87,31.7915,140,1,51
2,4,87,31.8045,142,1,51
2,4,87,31.7947,141.2,1,51
2,4,87,31.7524,140.408,0.98,51
2,4,87,31.7784,140.4,1,51
2,4,87,31.7849,141.2,1,51
2,4,87,31.8012,141.633,0.98,51
2,4,87,31.7752,140,1,51
2,4,87,31.798,141.667,0.96,51
2,4,87,31.7817,141.277,0.94,51
2,4,87,31.7459,140.426,0.94,51
2,4,87,31.7557,140,0.98,51
2,4,87,31.8077,141.633,0.98,51
2,4,87,31.7622,141.277,0.94,51
2,4,87,31.7915,140.4,1,51
2,4,87,31.7687,140.816,0.98,51
2,4,87,31.8077,141.224,0.98,51
2,4,87,31.7849,140.4,1,51
2,4,87,31.798,141.2,1,51
2,4,87,31.7687,140.417,0.96,51
2,4,87,31.7752,140.417,0.96,51
2,4,87,31.7752,140.4,1,51
2,4,87,31.7589,140.408,0.98,51
2,4,87,31.811,141.224,0.98,51
2,4,90,34.2076,150,1,52
2,4,90,34.2141,150.4,1,52
2,4,90,34.1914,150,1,52
2,4,90,34.2272,150.816,0.98,52
2,4,90,34.1979,150.408,0.98,52
2,4,90,34.2011,150,1,52
2,4,90,34.2076,150.417,0.96,52
2,4,90,34.2109,150.408,0.98,52
2,4,90,34.2141,150.8,1,52
2,4,90,34.2011,150.833,0.96,52
2,4,90,34.2206,150.4,1,52
2,4,90,34.1914,150,0.98,52
2,4,90,34.2174,150.4,1,52
2,4,90,34.2141,150,0.96,52
2,4,90,34.1979,150,1,52
2,4,90,34.2011,151.6,1,52
2,4,90,34.2174,151.633,0.98,52
2,4,90,34.2174,151.2,1,52
2,4,90,34.2109,150.4,1,52
2,4,90,34.1979,150.408,0.98,52
2,4,90,34.2239,150.816,0.98,52
2,4,90,34.2174,150.4,1,52
2,4,90,34.2011,150,1,52
2,4,90,34.2272,151.224,0.98,52
2,4,90,34.2272,151.25,0.96,52
2,4,90,34.1881,150.408,0.98,52
2,4,90,34.2369,152,1,52
2,4,90,34.2206,150.408,0.98,52
2,4,90,34.2206,150.833,0.96,52
2,4,90,34.2239,150.8,1,52
2,4,90,34.1979,150,0.96,52
2,4,90,34.2206,150.833,0.96,52
2,4,90,34.2109,150.417,0.96,52
2,4,90,34.1946,150.816,0.98,52
2,4,90,34.2109,150.4,1,52
2,4,90,34.2141,150.408,0.98,52
2,4,90,34.1881,150.408,0.98,52
2,4,90,34.2174,151.2,1,52
2,4,90,34.1979,150.408,0.98,52
2,4,90,34.2174,150.8,1,52
2,4,90,34.1979,150,1,52
2,4,90,34.2141,151.2,1,52
2,4,90,34.2141,150,0.96,52
2,4,90,34.2141,150,0.98,52
2,4,90,34.1816,150,0.98,52
2,4,90,34.2141,150.417,0.96,52
2,4,90,34.2206,150.4,1,52
2,4,90,34.2337,151.25,0.96,52
2,4,90,34.2141,150.4,1,52
2,4,90,34.1979,150,1,52
2,4,90,34.2011,150,1,52
2,4,90,34.2239,150.4,1,52
2,4,90,34.2272,150.8,1,52
2,4,90,34.1784,150.408,0.98,52
2,4,90,34.2011,150,1,52
2,4,90,34.2076,150.4,1,52
2,4,90,34.2272,150.8,1,52
2,4,90,34.2044,150,0.98,52
2,4,90,34.2272,150.4,1,52
2,4,90,34.2011,150.4,1,52
2,4,90,34.2239,151.633,0.98,52
2,4,90,34.2044,150.408,0.98,52
2,4,90,34.2044,150,1,52
2,4,90,34.2239,150,0.98,52
2,4,90,34.2369,151.224,0.98,52
2,4,90,34.2011,150,0.98,52
2,4,90,34.2597,152,1,52
2,4,90,34.2076,150.4,1,52
2,4,90,34.2337,151.25,0.96,52
2,4,90,34.2272,150.8,1,52
2,4,90,34.2044,150.4,1,52
2,4,90,34.2369,151.224,0.98,52
2,4,90,34.2304,151.25,0.96,52
2,4,90,34.2206,152,1,52
2,4,90,34.2109,150.4,1,52
2,5,87,34.2304,122.4,1,53
2,5,87,34.2239,122.083,0.96,53
2,5,87,34.2011,121.818,0.88,53
2,5,87,34.2337,123.2,1,53
2,5,87,34.1946,121.633,0.98,53
2,5,87,34.2304,121.087,0.92,53
2,5,87,34.2141,121.739,0.92,53
2,5,87,34.2109,122.609,0.92,53
2,5,87,34.2174,122.128,0.94,53
2,5,87,34.2076,121.2,1,53
2,5,87,34.2337,122.4,1,53
2,5,87,34.2044,122.083,0.96,53
2,5,87,34.2174,122.083,0.96,53
2,5,87,34.2272,122.245,0.98,53
2,5,87,34.2141,122.917,0.96,53
2,5,87,34.2076,121.633,0.98,53
2,5,87,34.2044,120.417,0.96,53
2,5,87,34.2239,121.25,0.96,53
2,5,87,34.2076,122.553,0.94,53
2,5,87,34.2304,123.043,0.92,53
2,5,87,34.2369,123.191,0.94,53
2,5,87,34.2076,122.917,0.96,53
2,5,87,34.2239,123.673,0.98,53
2,5,87,34.2011,122.653,0.98,53
2,5,87,34.2239,122.917,0.96,53
2,5,87,34.2532,123.673,0.98,53
2,5,87,34.2011,121.667,0.96,53
2,5,87,34.2174,121.702,0.94,53
2,5,87,34.2141,120.851,0.94,53
2,5,87,34.2206,122.4,1,53
2,5,87,34.2239,121.304,0.92,53
2,5,87,34.2304,123.265,0.98,53
2,5,87,34.2109,122.449,0.98,53
2,5,87,34.2239,122.553,0.94,53
2,5,87,34.1946,121.633,0.98,53
2,5,87,34.2369,122.041,0.98,53
2,5,87,34.2076,122.857,0.98,53
2,5,87,34.2272,122,1,53
2,5,87,34.2076,122.5,0.96,53
2,5,87,34.2434,121.224,0.98,53
2,5,87,34.2044,120.851,0.94,53
2,5,87,34.2174,122.083,0.96,53
2,5,87,34.2044,122.444,0.9,53
2,5,87,34.2076,122.8,1,53
2,5,87,34.1979,122.917,0.96,53
2,5,87,34.2044,122.041,0.98,53
2,5,87,34.2272,122.449,0.98,53
2,5,87,34.2174,122.5,0.96,53
2,5,87,34.2239,123.333,0.96,53
2,5,87,34.2467,122.449,0.98,53
2,5,87,34.2109,122.083,0.96,53
2,5,87,34.2044,121.739,0.92,53
2,5,87,34.2109,123.043,0.92,53
2,5,87,34.2174,122.245,0.98,53
2,5,87,34.1979,122.128,0.94,53
2,5,87,34.2206,121.224,0.98,53
2,5,87,34.2141,123.333,0.96,53
2,5,87,34.2076,121.25,0.96,53
2,5,87,34.2174,122.653,0.98,53
2,5,87,34.1946,120.833,0.96,53
2,5,87,34.2369,122.857,0.98,53
2,5,87,34.2239,122.449,0.98,53
2,5,87,34.2662,123.673,0.98,53
2,5,87,34.2239,122.5,0.96,53
2,5,87,34.2272,122.083,0.96,53
2,5,87,34.2206,122.449,0.98,53
2,5,87,34.2272,123.542,0.96,53
2,5,87,34.2076,122.174,0.92,53
2,5,87,34.2499,124,1,53
2,5,87,34.1979,122.222,0.9,53
2,5,87,34.1881,121.633,0.98,53
2,5,87,34.2304,122.553,0.94,53
2,5,87,34.2141,122.083,0.96,53
2,5,87,34.2369,124.082,0.98,53
2,5,87,34.2076,121.633,0.98,53
2,5,90,41.3724,150,0.98,54
2,5,90,41.3822,150.8,1,54
2,5,90,41.4147,151.633,0.98,54
2,5,90,41.4212,151.224,0.98,54
2,5,90,41.3952,150.8,1,54
2,5,90,41.3757,151.667,0.96,54
2,5,90,41.3529,150,0.98,54
2,5,90,41.3822,150.408,0.98,54
2,5,90,41.3757,150.4,1,54
2,5,90,41.3822,150.8,1,54
2,5,90,41.3594,151.224,0.98,54
2,5,90,41.4017,150.8,1,54
2,5,90,41.431,152.041,0.98,54
2,5,90,41.4147,150,1,54
2,5,90,41.3789,151.224,0.98,54
2,5,90,41.3627,150.4,1,54
2,5,90,41.3757,150.4,1,54
2,5,90,41.392,150.4,1,54
2,5,90,41.3822,150,0.98,54
2,5,90,41.3757,150.816,0.98,54
2,5,90,41.3724,151.25,0.96,54
2,5,90,41.3724,150,1,54
2,5,90,41.3952,151.667,0.96,54
2,5,90,41.4082,151.224,0.98,54
2,5,90,41.4212,152.083,0.96,54
2,5,90,41.3724,150.408,0.98,54
2,5,90,41.3887,150.833,0.96,54
2,5,90,41.4408,152.8,1,54
2,5,90,41.3757,152.083,0.96,54
2,5,90,41.405,151.6,1,54
2,5,90,41.3627,150.816,0.98,54
2,5,90,41.3529,150.408,0.98,54
2,5,90,41.3985,150.816,0.98,54
2,5,90,41.4147,152.4,1,54
2,5,90,41.392,151.2,1,54
2,5,90,41.3887,150.8,1,54
2,5,90,41.3594,150.816,0.98,54
2,5,90,41.3855,150.816,0.98,54
2,5,90,41.3724,151.304,0.92,54
2,5,90,41.3855,151.6,1,54
2,5,90,41.3822,151.667,0.96,54
2,5,90,41.392,150.4,1,54
2,5,90,41.3627,150.816,0.98,54
2,5,90,41.3985,151.224,0.98,54
2,5,90,41.3985,150,0.98,54
2,5,90,41.4115,151.702,0.94,54
2,5,90,41.3594,150.417,0.96,54
2,5,90,41.3529,150.435,0.92,54
2,5,90,41.3952,151.2,1,54
2,5,90,41.3627,150.408,0.98,54
2,5,90,41.3594,150,0.9,54
2,5,90,41.3789,150.8,1,54
2,5,90,41.3822,150.8,1,54
2,5,90,41.3789,150.816,0.98,54
2,5,90,41.3822,150.408,0.98,54
2,5,90,41.4115,151.2,1,54
2,5,90,41.3692,150.4,1,54
2,5,90,41.3887,151.6,1,54
2,5,90,41.3789,150,0.98,54
2,5,90,41.3627,150.87,0.92,54
2,5,90,41.3627,150,0.98,54
2,5,90,41.392,150.417,0.96,54
2,5,90,41.392,150.816,0.98,54
2,5,90,41.3497,150.87,0.92,54
2,5,90,41.4017,152.041,0.98,54
2,5,90,41.3985,150.8,1,54
2,5,90,41.3659,150.8,1,54
2,5,90,41.3757,152.128,0.94,54
2,5,90,41.3952,152.449,0.98,54
2,5,90,41.3887,151.633,0.98,54
2,5,90,41.3627,150.4,1,54
2,5,90,41.3692,150.417,0.96,54
2,5,90,41.3627,150.408,0.98,54
2,5,90,41.3822,151.2,1,54
2,5,90,41.3985,150.417,0.96,54
2,6,84,26.9485,102.083,0.96,55
2,6,84,26.929,101.667,0.96,55
2,6,84,26.929,101.304,0.92,55
2,6,84,26.9387,101.667,0.96,55
2,6,84,26.942,102.128,0.94,55
2,6,84,26.8606,100,0.9,55
2,6,84,26.8932,100.417,0.96,55
2,6,84,26.9387,101.778,0.9,55
2,6,84,26.9452,101.304,0.92,55
2,6,84,26.9485,101.667,0.96,55
2,6,84,26.9062,100.889,0.9,55
2,6,84,26.9094,100.5,0.8,55
2,6,84,26.9387,102.273,0.88,55
2,6,84,26.9452,100.444,0.9,55
2,6,84,26.9225,100.87,0.92,55
2,6,84,26.942,101.304,0.92,55
2,6,84,26.9322,101.25,0.96,55
2,6,84,26.8932,101.333,0.9,55
2,6,84,26.9062,100.435,0.92,55
2,6,84,26.916,101.25,0.96,55
2,6,84,26.9029,100.851,0.94,55
2,6,84,26.9452,103.043,0.92,55
2,6,84,26.9452,101.277,0.94,55
2,6,84,26.9127,101.702,0.94,55
2,6,84,26.9387,100.417,0.96,55
2,6,84,26.9192,100.889,0.9,55
2,6,84,26.8899,100.889,0.9,55
2,6,84,26.9322,100.455,0.88,55
2,6,84,26.9225,101.702,0.94,55
2,6,84,26.9485,100.408,0.98,55
2,6,84,26.8769,100.444,0.9,55
2,6,84,26.9127,100.87,0.92,55
2,6,84,26.9908,102.041,0.98,55
2,6,84,26.9745,100.851,0.94,55
2,6,84,26.9257,101.333,0.9,55
2,6,84,26.8867,100.889,0.9,55
2,6,84,26.942,101.25,0.96,55
2,6,84,26.9029,101.702,0.94,55
2,6,84,26.9485,100.8,1,55
2,6,84,26.9192,100.426,0.94,55
2,6,84,26.9029,100.465,0.86,55
2,6,84,26.9485,102.128,0.94,55
2,6,84,26.9127,100.444,0.9,55
2,6,84,26.9452,100.851,0.94,55
2,6,84,26.8997,100.426,0.94,55
2,6,84,26.9192,101.2,1,55
2,6,84,26.9452,102.979,0.94,55
2,6,84,26.8932,100.889,0.9,55
2,6,84,26.8964,100.909,0.88,55
2,6,84,26.9355,101.633,0.98,55
2,6,84,26.9225,100.417,0.96,55
2,6,84,26.9192,101.25,0.96,55
2,6,84,26.9517,102.222,0.9,55
2,6,84,26.8932,100.444,0.9,55
2,6,84,26.9192,101.304,0.92,55
2,6,84,26.9355,102.083,0.96,55
2,6,84,26.942,101.224,0.98,55
2,6,84,26.9127,101.25,0.96,55
2,6,84,26.9029,101.364,0.88,55
2,6,84,26.942,102.222,0.9,55
2,6,84,26.9485,101.667,0.96,55
2,6,84,26.9517,101.333,0.9,55
2,6,84,26.9029,101.364,0.88,55
2,6,84,26.929,100.816,0.98,55
2,6,84,26.9192,101.429,0.84,55
2,6,84,26.8964,100.465,0.86,55
2,6,84,26.9127,100.444,0.9,55
2,6,84,26.9127,101.333,0.9,55
2,6,84,26.8932,100,0.9,55
2,6,84,26.9387,102.917,0.96,55
2,6,84,26.9127,100.4,1,55
2,6,84,26.9192,101.739,0.92,55
2,6,84,26.9387,101.739,0.92,55
2,6,84,26.9485,101.277,0.94,55
2,6,84,26.8802,100.909,0.88,55
2,6,87,31.9346,130,1,56
2,6,87,31.9086,130.204,0.98,56
2,6,87,31.9086,130,1,56
2,6,87,31.9444,130.8,1,56
2,6,87,31.9216,130,1,56
2,6,87,31.9346,130.204,0.98,56
2,6,87,31.8923,130.625,0.96,56
2,6,87,31.9183,130.625,0.96,56
2,6,87,31.9151,130.612,0.98,56
2,6,87,31.9216,130.4,1,56
2,6,87,31.9118,130.2,1,56
2,6,87,31.9281,130.4,1,56
2,6,87,31.9053,130.208,0.96,56
2,6,87,31.9151,130.4,1,56
2,6,87,31.9248,130.208,0.96,56
2,6,87,31.9216,130.6,1,56
2,6,87,31.9248,130.4,1,56
2,6,87,31.9248,130.8,1,56
2,6,87,31.9183,130,0.98,56
2,6,87,31.9053,130.417,0.96,56
2,6,87,31.9216,130.4,1,56
2,6,87,31.9183,130.4,1,56
2,6,87,31.9281,130.2,1,56
2,6,87,31.9216,130.6,1,56
2,6,87,31.9086,130.4,1,56
2,6,87,31.9183,130.4,1,56
2,6,87,31.9281,130.6,1,56
2,6,87,31.9411,130.816,0.98,56
2,6,87,31.9118,130.816,0.98,56
2,6,87,31.9378,130.612,0.98,56
2,6,87,31.9118,130,0.96,56
2,6,87,31.9183,130.208,0.96,56
2,6,87,31.9541,130.816,0.98,56
2,6,87,31.9183,131.224,0.98,56
2,6,87,31.9183,131.2,1,56
2,6,87,31.9053,130,1,56
2,6,87,31.9378,130.417,0.96,56
2,6,87,31.9183,130.2,1,56
2,6,87,31.9248,130,0.98,56
2,6,87,31.9248,130.208,0.96,56
2,6,87,31.9151,130.833,0.96,56
2,6,87,31.9313,130,1,56
2,6,87,31.9346,130.4,1,56
2,6,87,31.9281,130,1,56
2,6,87,31.9086,130,0.98,56
2,6,87,31.9021,130,0.98,56
2,6,87,31.9444,130.8,1,56
2,6,87,31.9183,130.408,0.98,56
2,6,87,31.9118,130.612,0.98,56
2,6,87,31.9248,130.2,1,56
2,6,87,31.9216,130.6,1,56
2,6,87,31.9216,130.612,0.98,56
2,6,87,31.9281,130.2,1,56
2,6,87,31.9183,130.204,0.98,56
2,6,87,31.9281,130.4,1,56
2,6,87,31.9183,130,0.98,56
2,6,87,31.9151,130,1,56
2,6,87,31.9118,130.851,0.94,56
2,6,87,31.9509,130.2,1,56
2,6,87,31.9183,130.2,1,56
2,6,87,31.9313,130.6,1,56
2,6,87,31.9086,130.417,0.96,56
2,6,87,31.9248,130.4,1,56
2,6,87,31.9248,131.042,0.96,56
2,6,87,31.8825,130,0.94,56
2,6,87,31.9411,130.4,1,56
2,6,87,31.9183,130.408,0.98,56
2,6,87,31.9216,130.2,1,56
2,6,87,31.9346,130,1,56
2,6,87,31.9183,130.208,0.96,56
2,6,87,31.9216,130.4,1,56
2,6,87,31.9183,130,1,56
2,6,87,31.9053,130.408,0.98,56
2,6,87,31.9378,130.6,1,56
2,6,87,31.9086,130.4,1,56
2,6,90,40.5205,162.4,1,57
2,6,90,40.4782,161.25,0.96,57
2,6,90,40.5107,164.898,0.98,57
2,6,90,40.4749,162.5,0.96,57
2,6,90,40.5075,161.224,0.98,57
2,6,90,40.4814,162.917,0.96,57
2,6,90,40.4879,163.75,0.96,57
2,6,90,40.5205,163.75,0.96,57
2,6,90,40.4944,166.383,0.94,57
2,6,90,40.4912,163.673,0.98,57
2,6,90,40.4879,161.224,0.98,57
2,6,90,40.5075,164.898,0.98,57
2,6,90,40.4912,161.224,0.98,57
2,6,90,40.5563,164.898,0.98,57
2,6,90,40.501,163.673,0.98,57
2,6,90,40.4879,160,1,57
2,6,90,40.4944,166.25,0.96,57
2,6,90,40.4879,164.898,0.98,57
2,6,90,40.4977,164.792,0.96,57
2,6,90,40.4944,160,1,57
2,6,90,40.4879,163.6,1,57
2,6,90,40.4847,161.224,0.98,57
2,6,90,40.4977,163.673,0.98,57
2,6,90,40.4977,164.898,0.98,57
2,6,90,40.4749,161.633,0.98,57
2,6,90,40.4912,160,1,57
2,6,90,40.514,164.898,0.98,57
2,6,90,40.5107,161.25,0.96,57
2,6,90,40.5563,171.8,1,57
2,6,90,40.5237,163.6,1,57
2,6,90,40.4977,164.898,0.98,57
2,6,90,40.4717,160,0.96,57
2,6,90,40.5497,167,1,57
2,6,90,40.5042,163.6,1,57
2,6,90,40.4912,163.6,1,57
2,6,90,40.4879,162.449,0.98,57
2,6,90,40.4652,160,0.94,57
